url,endTime,notif
https://www.ebay.com/itm/D258-Nintendo-DS-Lite-console-Crystal-White-Japan-NDS-x/233820286931,1608430185.7845466,True
https://www.ebay.com/itm/D455-Nintendo-DS-console-Platinum-Silver-Japan-NDS-x/233820514607,1608430305.8467114,True
https://www.ebay.com/itm/D256-Nintendo-DS-Lite-console-Crystal-White-Japan-NDS-x/373390243941,1608430328.293801,True
https://www.ebay.com/itm/D277-Nintendo-DS-Lite-console-Metallic-Rose-Japan-NDS-x/233820400085,1608430350.0068147,True
https://www.ebay.com/itm/D454-Nintendo-DS-console-Platinum-Silver-Japan-NDS-x/373390432435,1608430414.8465254,True
https://www.ebay.com/itm/D280-Nintendo-DSi-console-White-Japan-NDS-JUNK-for-parts/233820406493,1608430416.8807087,True
https://www.ebay.com/itm/Nintendo-DS-Lite-Console-Onyx-Black-Bundle-Replacement-Shell-Charger/154245191820,1608496843.054479,True
https://www.ebay.com/itm/Blue-DSI-XL-with-13-games-read-description/363224747299,1608503263.099691,True
https://www.ebay.com/itm/Nintendo-DS-Lite-Metallic-Rose-Handheld-System-USG-001/264978412219,1608515083.1600094,True
https://www.ebay.com/itm/Nintendo-DS-Lite-Handheld-Video-Game-Console-USG-001-Red-and-Black/264977890677,1608516689.634878,True
https://www.ebay.com/itm/Nintendo-DSi-2008-Teal-Turquoise-Blue-Handheld-Gaming-System/264977893889,1608516933.7000391,True
https://www.ebay.com/itm/Nintendo-DSi-Light-Blue-For-parts/184582097486,1608520140.6712894,True
https://www.ebay.com/itm/Nintendo-Dsi-Game/233824156527,1608584722.9802084,True
https://www.ebay.com/itm/Nintendo-DS-Lite-Coral-Pink-Console-OEM-SHELL-ONLY-See-Description-For-Detail/174559420458,1608590907.1082392,True
https://www.ebay.com/itm/Nintendo-DSi-Style-Boutique-Pink-Handheld-System-Touchscreen-Issues/363221829117,1608665301.1098108,True
https://www.ebay.com/itm/Nintendo-DSi-Handheld-Video-Game-Console-TWL-001-Light-Blue/203225675908,1608666212.521044,True
https://www.ebay.com/itm/Nintendo-DSi-XL-Burgundy-Handheld-System-AS-IS-PARTS-REPAIR-FUNCTIONAL/293900620157,1608677299.688948,True
https://www.ebay.com/itm/Nintendo-DSi-Launch-Edition-Black-Handheld-System/293900647419,1608679479.654578,True
https://www.ebay.com/itm/Nintendo-DS-Lite-Console-Super-Mario-Edition-As-Is-For-Parts-Or-Repair/264978374855,1608685176.7925591,True
https://www.ebay.com/itm/Nintendo-DS-Lite-White-Handheld-System-for-parts-No-Battery-Untested/154249930710,1608687216.8066974,True
https://www.ebay.com/itm/Nintendo-Ds-Lite-Motherboard/393057574946,1608693695.9885368,True
https://www.ebay.com/itm/Nintendo-ds-lite-Not-Working-Parts/133607814426,1608699327.3886666,True
https://www.ebay.com/itm/Nintendo-DS-Cobalt-Black-Console/402614591285,1608743533.972487,True
https://www.ebay.com/itm/Nintendo-DSi-Handheld-Game-Console-White/303813776169,1608767174.2864642,True
https://www.ebay.com/itm/Nintendo-Ds-Lite-Backplate/203221340168,1608780374.3464725,True
https://www.ebay.com/itm/Nintendo-DS-Lite-Handheld-Console-Read-Desc-Macro-B13/184585639392,1608909538.8559625,True
https://www.ebay.com/itm/2019-20-Prizm-Dennis-Smith-Jr-Sensational-Jersey-Relic-Orange-No-SS-DSI/393059102515,1608794482.6207926,True
https://www.ebay.com/itm/DS-DSi-GAMEBOY-games-Read-Description/324420973715,1608798922.6331372,True
https://www.ebay.com/itm/Philips-Home-Car-Retractable-Charger-for-PSP-Nintendo-DS-LITE-DS-GB-MICRO-GBA-SP/224282305517,1608806782.6411116,True
https://www.ebay.com/itm/Nintendo-DS-Lite-Legend-Of-Zelda-Hyrule-Shield-Carrying-Case-New-w-o-tags/143891246227,1608815662.643442,True
https://www.ebay.com/itm/Nintendo-Dsi-Carrying-Case/264980170849,1608817402.6456764,True
https://www.ebay.com/itm/Game-Boy-Nintendo-DS-Lite-Play-Store-Case-Pink-A-L-S-Old-School-Vintage/174562627600,1608818662.6480386,True
https://www.ebay.com/itm/BRAND-NEW-NINTENDO-DSi-AND-DS-LITE-8-PIECE-ESSENTIALS-KIT/193809160432,1608825562.6620317,True
https://www.ebay.com/itm/Lego-Harry-Potter-Years-1-4-Nintendo-DS-Lite-DSi-XL-3DS-2DS-Game-Cartridge-ONLY/353327770461,1608827122.6643527,True
https://www.ebay.com/itm/NEW-Gigaware-Game-Kit-for-Nintendo-DSi-Free-Shipping/143889606949,1608830602.6768284,True
https://www.ebay.com/itm/Nintendo-DS-DSi-Zuba-With-Case-Manual-Rated-E-10/203222039134,1608833302.6844232,True
https://www.ebay.com/itm/Nintendo-Ds-Lite-Charging-Cable/383863378485,1608833662.686868,True
https://www.ebay.com/itm/Nintendo-DS-Lite-DSi-Black-Super-Mario-Game-Travel-Carrying-Case-Zippered/154252821993,1608835942.6912858,True
https://www.ebay.com/itm/Travel-Power-Pack-for-Nintendo-DS-Lite/124491114790,1608838042.6937912,True
https://www.ebay.com/itm/Nintendo-Dsi-Case-Collectible-Nostalgic/373395674959,1608840562.7044294,True
https://www.ebay.com/itm/Finding-Nemo-Disney-Pixar-Nintendo-GameBoy-Advance-game-for-GBA-SP-Micro-DS-lite/133611258627,1608841462.7412126,True
https://www.ebay.com/itm/Nintendo-3DS-3DS-XL-2DS-2DS-XL-DSi-Car-Adapter-For-DS-071037-01/293905228318,1608842062.7434924,True
https://www.ebay.com/itm/Nintendogs-Dachshund-Friends-Nintendo-DS-Lite-DSi-XL-3DS-2DS-Game/124491196794,1608842182.7481174,True
https://www.ebay.com/itm/NEW-Rare-Black-Hello-Kitty-Nintendo-3DS-DSi-Game-Traveler-Pack-Case-Game-Boy/164587569520,1608852262.7783573,True
https://www.ebay.com/itm/NINTENDO-DS-LITE-TRAVELER-SWITCH-N-CARRY-CASE-PLAYTHRU-CASE-NEW-IN-PACKAGE-NICE/143889889330,1608854302.7911394,True
https://www.ebay.com/itm/Nintendo-DS-Lite-Handheld-Console-Read-Desc-Macro-B1/184585718430,1608912241.5543876,True
https://www.ebay.com/itm/Nintendo-DS-Lite-Console-Working-doesnt-charge/154251049458,1608915841.5643027,True
https://www.ebay.com/itm/Nintendo-DS-Lite-Console-Working-doesnt-charge/154251049458,1608917733.7083607,True
https://www.ebay.com/itm/Nintendo-DS-Lite-Coral-Pink-Console-no-pen-or-charger-or-memory-card/303816318217,1608927727.3871768,True
https://www.ebay.com/itm/Nintendo-DS-Lite-Handheld-Console-Read-Desc-Macro-B3/184586080576,1608936007.4006495,True
https://www.ebay.com/itm/Nintendo-DS-Lite-Handheld-Console-Read-Desc-Macro-B17/184586081254,1608936067.404122,True
https://www.ebay.com/itm/Nintendo-DS-Lite-Handheld-Console-Read-Desc-Macro-B12/184586083953,1608936307.4074247,True
https://www.ebay.com/itm/Nintendo-DS-Lite-Handheld-Console-Read-Desc-Macro-B8/184586089030,1608937027.4186854,True
https://www.ebay.com/itm/Nintendo-DS-Lite-Handheld-Console-Read-Desc-Macro-B19/184586089391,1608937027.4221878,True
https://www.ebay.com/itm/Nintendo-DS-Lite-Handheld-Console-Read-Desc-Macro-B4/184586089976,1608937027.4254825,True
https://www.ebay.com/itm/Nintendo-DS-Lite-Handheld-Console-Read-Desc-Macro-B18/184586090427,1608937087.4289026,True
https://www.ebay.com/itm/E457-Nintendo-DS-console-Platinum-Silver-Japan-NDS-x/373398895745,1608948588.2524178,True
https://www.ebay.com/itm/E458-Nintendo-DS-console-Platinum-Silver-Japan-NDS-x/373398896017,1608948588.2599082,True
https://www.ebay.com/itm/E273-Nintendo-DS-console-Platinum-Silver-Japan-NDS-x/233828240388,1608948648.2737045,True
https://www.ebay.com/itm/E283-Nintendo-DS-Lite-console-Crystal-White-Japan-NDS-x/233828255590,1608948640.518566,True
https://www.ebay.com/itm/AC-Adapter-Wall-Charger-Cable-for-Nintendo-DSi-2DS-3DS-DSi-XL-II-NDSL-System-New/184585871834,1608923447.4234216,True
https://www.ebay.com/itm/Nintendo-DS-Lite-Pack-Play-6-Piece-By-Pelican/333829591400,1608924587.4259772,True
https://www.ebay.com/itm/G-Pak-Nakiworld-Nintendo-DS-and-DS-Lite-Graphic-Skull-Storage-Travel-Carry-Case/233828967195,1608924827.428507,True
https://www.ebay.com/itm/Vintage-ESSENTIALS-by-DSI-100-Cotton-Button-Down-Shirt-Size-XL/393057180409,1608926987.4444644,True
https://www.ebay.com/itm/Club-Penguin-Elite-Penguin-Force-For-Nintendo-DS-DSi-3DS-2DS-Disney-6E/264981885741,1608935867.4997609,True
https://www.ebay.com/itm/Cars-Race-O-Rama-Nintendo-DS-Lite-DSi-xl-2ds-3ds-xl/143890799588,1608938327.5335703,True
https://www.ebay.com/itm/NEW-NINTENDO-DS-LITE-CAR-ADAPTER-CHARGING-CABLE-2007/224284672261,1608939407.5358992,True
https://www.ebay.com/itm/Spongebob-SquarePants-Starter-Gaming-Kit-for-Nintendo-DSL-DSi-NEW/224284706047,1608941987.538223,True
https://www.ebay.com/itm/Lego-Star-Wars-The-Complete-Saga-Nintendo-DS-Lite-DSi-XL-3DS-2DS-Game-Used/114582689170,1608943007.5441663,True
https://www.ebay.com/itm/Nintendo-Dsi-Game/233836405728,1609448732.7532787,True
https://www.ebay.com/itm/R4-WiFi-Upgrade-Revolution-for-Nintendo-DS-DS-Lite-New-In-Package-no-card/254816997640,1609465592.78913,False
https://www.ebay.com/itm/F242-Nintendo-DS-Lite-console-Crimson-Black-Japan-NDS-x/233835629254,1609466564.3420436,False
https://www.ebay.com/itm/Nintendo-Dsi-Case-Collectible-Nostalgic/373404819815,1609445453.4699636,True
https://www.ebay.com/itm/Nintendo-3DS-3DS-XL-2DS-2DS-XL-DSi-Car-Adapter-For-DS-071037-01/293922915891,1609446833.4723802,True
https://www.ebay.com/itm/LEGO-Indiana-Jones-The-Original-Adventures-Nintendo-DS-Lite-Dsi-xl-2ds-3ds-xl/154263675032,1609448453.476879,True
https://www.ebay.com/itm/Rayman-DS-Nintendo-DS-Lite-DSi-XL-3DS-2DS-Game-Excellent-Complete-Authentic/274626765385,1609450193.4829245,True
https://www.ebay.com/itm/Screwdriver-for-Nintendo-DS-Lite-NDS-Wii-Game-Boy-Advanced-GBA-Camera/193820396568,1609450853.4891999,True
https://www.ebay.com/itm/HORI-Nintendo-DS-Lite-2-Pkgs-Screen-Protectors-HDL-01/224292215766,1609461473.5218906,False
https://www.ebay.com/itm/Nintendo-DSI-Stereo-Amplifier-Speaker-New/264990729627,1609465973.537492,False
